SE,NewKPI1,NewKPI2,NewKPI3,KPI0012,KPI0017,KPI0068,KPI0077,KPI0116,KPI3226,TS,SI,IT,TSI,MarketArea,ReportYearNumber
0.774193548,39.3,98.12,31,0.690914044,370.1839763,6.333333333,10269.5,91.56140351,0.2013648,3856.116,3041.72,1218.3,119539.596,Ford - Great Lakes,2010
1.010638298,67.39,92.17,33,0.623359296,435.6864794,8.333333333,16379.58333,79.90410959,0.193955264,6211.3363,3041.61,2223.87,204974.0979,Ford - Great Lakes,2011
0.947826087,58.32,79.35,38.33,0.657222624,418.2177198,9.166666667,16669.66667,71.7260274,0.183589086,4627.692,3041.4855,2235.4056,177379.4344,Ford - Great Lakes,2012
0.566445758,-142.2020298,105.0230894,128.9759347,0.854854222,1190.95041,30.75,88975.5,173.8947368,0.200088803,-14934.49649,13545.45112,-18340.63971,-1926190.644,Ford - West,2008
0.430897848,315.6251929,166.876336,90.41098312,0.782441293,722.3767518,29.41666667,86533.83333,102.7901786,0.210915126,52670.37574,15087.4536,28535.98399,4761980.452,Ford - West,2009
0.897368421,207.98,91.25,34.55,0.804083514,804.4106636,34.41666667,91766.58333,78.48120301,0.190581966,18978.175,3152.6875,7185.709,655695.9463,Ford - West,2010
0.804979253,121.11,75.29,50.9,0.776572411,976.9272876,36.33333333,100497,75.18367347,0.185197278,9118.3719,3832.261,6164.499,464125.1297,Ford - West,2011
0.660869565,144.55,53.32,57.5,0.733865413,845.5550629,33.66666667,112640.8333,86.34309623,0.185083376,7707.406,3065.9,8311.625,443175.845,Ford - West,2012
0.180260608,-26.13472309,-15.87289498,135.3495283,0.897901435,139.8309732,6.25,11805.91667,55,0.132645217,414.8337149,-2148.388848,-3537.322442,56147.54764,Ford - Central,2008
0.327478794,-306.3964276,34.85908267,68.05166729,0.698410279,158.9987314,7.666666667,13068.33333,70.17142857,0.115770261,-10680.6984,2372.218696,-20850.78775,-726839.3339,Ford - Central,2009
0.46875,55.27,52.47,53.33,0.761967073,202.3709793,7,14260.66667,58.22413793,0.111671811,2900.0169,2798.2251,2947.5491,154657.9013,Ford - Central,2010
0.602941176,105.91,50.17,70.33,0.737512327,244.9244689,11.25,25253.25,53.65048544,0.114669792,5313.5047,3528.4561,7448.6503,373698.7856,Ford - Central,2011
0.463768116,122,72.74,92,0.927086153,227.4516265,12.33333333,27556.25,114.4,0.102697502,8874.28,6692.08,11224,816433.76,Ford - Central,2012
0.070817777,-278.5166045,59.44000683,89.60019691,0.924756917,484.2146492,24.5,39144.83333,77.77333333,0.169083879,-16555.02887,5325.836316,-24955.14261,-1483333.847,Ford - Northeast,2009
2.768778951,-391.2546528,69.64439861,148.5528768,0.937749863,437.1377888,6.5,12487.91667,79.82,0.114902568,-27248.695,10345.87577,-58122.00423,-4047872.031,Ford - Northeast,2009
1.385714286,-112.73,177.29,70,0.838696016,608.5404377,8.416666667,18496.25,92.88888889,0.110533323,-19985.9017,12410.3,-7891.1,-1399013.119,Ford - Northeast,2012
1.03609439,491.5021301,215.6768292,23.61846014,0.975015027,264.0900524,14.58333333,33868.83333,54.22535211,0.139204898,106005.621,5093.954594,11608.52347,2503689.533,Ford - Southeast,2008
1.687514034,870.7300286,306.2037721,71.85322384,0.82970074,312.3309821,12.83333333,27182,77.46728972,0.138953009,266620.8192,22001.72818,62564.75965,19157565.41,Ford - Southeast,2009
1.220588235,611.06,88.57,22.67,0.691063982,348.0592992,15.16666667,42486.91667,49.03472222,0.138847508,54121.5842,2007.8819,13852.7302,1226936.314,Ford - Southeast,2010
1.515873016,741.4,153.68,26.6,0.752252141,328.3799938,16.33333333,45266.33333,79.10429448,0.130491734,113938.352,4087.888,19721.24,3030760.163,Ford - Southeast,2011
1.107784431,680.84,113.65,27.83,0.812190466,356.8413978,16.16666667,50202.75,67.375,0.123470811,77377.466,3162.8795,18947.7772,2153414.879,Ford - Southeast,2012
1.017356045,-174.9531395,99.07633645,8.948098381,0.897609464,410.2523629,5.416666667,7153.416667,59.88888889,0.155483189,-17333.71611,886.5448058,-1565.497904,-155103.7971,Ford - Great Lakes,2008
0.243151547,-19.25180288,143.8381475,2.679995892,0.81828127,421.0406043,6.166666667,8240.5,48.84090909,0.154725473,-2769.143662,385.4856444,-51.59475263,-7421.293639,Ford - Great Lakes,2009
2.03125,178.91,262.34,32,0.837804742,469.7631579,6.25,8904.25,81.09433962,0.138940056,46935.2494,8394.88,5725.12,1501927.981,Ford - Great Lakes,2010
1.682926829,104.52,174.2,44,0.763852807,450.7085811,7.666666667,10617.75,78.25490196,0.133327016,18207.384,7664.8,4598.88,801124.896,Ford - Great Lakes,2011
0.946236559,96.84,82.42,93,0.693585426,494.8984157,8.916666667,14774.08333,58.27027027,0.120692107,7981.5528,7665.06,9006.12,742284.4104,Ford - Great Lakes,2012
0.870796258,572.9457312,125.4249517,-20.52717488,0.888739138,247.1685761,46.5,77215.58333,82.80655738,0.12920496,71861.69066,-2574.619918,-11760.95722,-1475117.491,Ford - Southeast,2008
0.483651051,-17.83131174,250.8217701,60.27827723,0.96606471,223.55402,34.83333333,38103.66667,99.98623853,0.124491212,-4472.481174,15119.10419,-1074.840752,-269593.4601,Ford - Southeast,2009
0.921760391,261.5,101.74,81.8,0.891689874,266.3500317,46.58333333,68040.33333,93.14957265,0.109049087,26605.01,8322.332,21390.7,2176289.818,Ford - Southeast,2010
0.920987654,376.71,130.17,42.9,0.946423277,279.2123384,43.83333333,61413.5,129.5942623,0.115097255,49036.3407,5584.293,16160.859,2103659.016,Ford - Southeast,2011
0.893023256,572.26,115.44,71.67,0.982072161,313.4548109,67.25,91759,118.4615385,0.093326483,66061.6944,8273.5848,41013.8742,4734641.638,Ford - Southeast,2012
1.351916404,329.3280764,118.5228385,-42.1117638,0.76243894,330.4184733,53.66666667,110360.8333,81.61290323,0.135486623,39032.89841,-4991.20578,-13868.58617,-1643744.198,Ford - Southeast,2008
1.05089445,338.6550566,23.87904488,107.0610087,0.614781541,313.5156431,45.75,86487.91667,94.46153846,0.123887498,8086.759295,2556.514632,36256.75196,865776.6073,Ford - Southeast,2009
1.442196532,685,126.59,21.63,0.635846978,330.9771545,49.91666667,101810.25,59.44797688,0.107557173,86714.15,2738.1417,14816.55,1875627.065,Ford - Southeast,2010
1.446969697,480.03,181.2,52.63,0.622449877,312.726818,48.41666667,115727.5833,112.3170732,0.113605952,86981.436,9536.556,25263.9789,4577832.977,Ford - Southeast,2011
1.437974684,569.22,154.32,35.91,0.690701378,347.724264,47.16666667,92819,102.386921,0.120396925,87842.0304,5541.6312,20440.6902,3154407.312,Ford - Southeast,2012
0.361173076,792.4440336,81.74201179,34.27765321,0.797009768,419.6875522,14,23813.41667,73.18811881,0.17026589,64775.96954,2801.924333,27163.12177,2220368.22,Ford - Northeast,2008
1.485329005,858.5803831,169.4688684,46.28188214,0.661240385,206.2563799,17.16666667,32037.83333,80.52459016,0.179002046,145502.646,7843.338194,39736.7161,6734136.311,Ford - Northeast,2009
0.656410256,161.74,58.96,39,0.659164831,218.0577269,22.83333333,51876.08333,42.2125,0.1742304,9536.1904,2299.44,6307.86,371911.4256,Ford - Northeast,2010
0.615044248,144.04,53.12,80.17,0.648603572,252.299753,24.16666667,60957.58333,77.17877095,0.176760579,7651.4048,4258.6304,11547.6868,613413.1228,Ford - Northeast,2011
0.611909651,227.36,50.22,54.11,0.724690478,239.1031769,25.75,63091.33333,75.70949721,0.157084963,11418.0192,2717.4042,12302.4496,617829.0189,Ford - Northeast,2012
1.49839857,884.5517815,251.5895157,56.5610636,0.932082103,281.9997498,132,149548.6667,114.7760684,0.11683223,222543.9543,14230.1706,50031.18957,12587322.75,Ford - West,2008
1.139784884,-163.0801353,31.64232433,71.35898058,1.043076294,269.0754081,98.25,91380.91667,88.11389522,0.114596915,-5160.234533,2257.964007,-11637.23221,-368229.0758,Ford - West,2009
0.863570392,212.35,105.42,40.53,0.930978021,311.0942316,115.1666667,137698.5833,92.1,0.111228469,22385.937,4272.6726,8606.5455,907302.0266,Ford - West,2010
0.956574186,218.26,86.41,52.18,0.784376969,390.4338616,119.5833333,200299.25,88.77798507,0.126102989,18859.8466,4508.8738,11388.8068,984106.7956,Ford - West,2011
0.845798707,286.69,89.99,60.17,0.765807965,377.2242756,103.1666667,242905.0833,79.38662316,0.135857631,25799.2331,5414.6983,17250.1373,1552339.856,Ford - West,2012
2.231320918,118.3659351,39.1275274,-26.31339732,1.137962799,482.9278504,17.5,40752.5,190.09375,0.115187204,4631.366369,-1029.578175,-3114.609879,-121866.9834,Ford - Northeast,2008
0.437332275,-116.44416,224.1230113,118.8891397,0.995431232,479.7074061,18.08333333,35175.66667,130.7592593,0.121959771,-26097.81579,26645.792,-13843.94601,-3102746.867,Ford - Northeast,2009
0.982222222,201.37,124.91,75,0.971658456,570.6290595,19.41666667,40736.58333,95.33157895,0.117341331,25153.1267,9368.25,15102.75,1886484.503,Ford - Northeast,2010
0.966386555,297.55,121.18,83.33,0.943290722,702.6594115,22.25,46767.5,104.9045226,0.11114497,36057.109,10097.9294,24794.8415,3004638.893,Ford - Northeast,2011
0.729007634,205.53,140.71,87.33,1.077932946,602.2601574,24.91666667,43652.75,154,0.100884465,28920.1263,12288.2043,17948.9349,2525594.63,Ford - Northeast,2012
0.935456334,-72.16070996,3.080759817,132.1972062,0.643925351,530.0290205,164,411358.25,64.76853253,0.148691639,-222.3098156,407.2678408,-9539.444254,-29388.73653,Ford - Central,2008
1.661426642,23.08340633,111.2921495,62.24964203,0.592487634,505.4992557,170.0833333,361127.3333,79.4979184,0.128568474,2569.001908,6927.896467,1436.933781,159919.4492,Ford - Central,2009
1.129247573,194.59,113.84,42.26,0.522755335,567.2900353,162.4166667,453150.9167,75.39938791,0.132973122,22152.1256,4810.8784,8223.3734,936148.8279,Ford - Central,2010
0.958871353,231.17,86.78,48.98,0.503240702,584.6001598,175.9166667,515289.0833,84.22938531,0.133568536,20060.9326,4250.4844,11322.7066,982584.4787,Ford - Central,2011
0.846718304,280.65,88.24,43.8,0.462431825,646.1445089,186.1666667,574413.5833,98.56,0.131744794,24764.556,3864.912,12292.47,1084687.553,Ford - Central,2012
1.894096254,898.9835278,153.7428362,40.34318428,0.760969045,246.0009531,10.75,29209.33333,83.41666667,0.183235083,138212.2773,6202.475573,36267.85813,5575923.371,Ford - West,2008
0.884661479,446.012863,103.5103961,46.05866333,0.819463758,236.1558679,6.833333333,20186.91667,163.7333333,0.199911816,46166.96811,4767.550485,20542.7563,2126388.841,Ford - West,2009
0.411483254,198.54,64.62,104.5,0.848520257,209.3488508,7.333333333,22858,105.1369863,0.179613806,12829.6548,6752.79,20747.43,1340698.927,Ford - West,2010
0.417061611,175.22,71.7,224,0.815220395,189.9719974,7.666666667,19512.75,122.8,0.149107824,12563.274,16060.8,39249.28,2814173.376,Ford - West,2011
0.452586207,145.69,78.66,232,0.802159105,220.5095694,9.166666667,28115.58333,115.1111111,0.141342945,11459.9754,18249.12,33800.08,2658714.293,Ford - West,2012
1.7761857,176.3635826,61.46231968,8.739146372,0.923554527,402.9221207,22,52433.83333,145.2830189,0.217560663,10839.71489,537.128208,1541.267163,94729.85509,Ford - Northeast,2008
0.73243241,22.71890683,70.82105838,109.1764936,0.815956875,442.3819316,28.41666667,69728.41667,112.3170732,0.190563864,1608.977027,7731.994827,2480.370586,175662.4701,Ford - Northeast,2009
0.704347826,285.13,81.73,115,0.845153907,283.2577935,27.08333333,66305.5,77.14358974,0.185324525,23303.6749,9398.95,32789.95,2679922.614,Ford - Northeast,2010
0.805825243,305.77,83.32,110.4,0.771058678,326.4600326,35.16666667,87863.33333,106.6694915,0.185609174,25476.7564,9198.528,33757.008,2812633.907,Ford - Northeast,2011
0.688848921,282.9,78.78,79.43,0.747256431,314.7045043,33.75,86051.5,107.4418605,0.187038953,22286.862,6257.4954,22470.747,1770245.449,Ford - Northeast,2012
2.029369986,609.0369973,229.2653643,91.82089996,0.931946074,1443.050587,7.166666667,10837.83333,32.42105263,0.133472151,139631.0891,21051.35208,55922.3252,12821052.26,Ford - Great Lakes,2008
2.196366802,636.393904,227.0147977,28.44595549,0.835051537,1483.574038,8,14594.25,58.22413793,0.126216315,144470.8334,6457.652831,18102.83267,4109610.896,Ford - Great Lakes,2009
2.566037736,583.19,144.62,26.5,0.753330695,1595.45167,11.16666667,24499.66667,36.6146789,0.119076156,84340.9378,3832.43,15454.535,2235034.852,Ford - Great Lakes,2010
3.018867925,317.91,258.82,27.5,0.645754717,1420.55719,14.25,37797.75,64.63157895,0.136337573,82281.4662,7117.55,8742.525,2262740.321,Ford - Great Lakes,2011
3.115384615,610.12,287.79,17.33,0.752021545,1465.307377,13.83333333,39090,70.88888889,0.134525054,175586.4348,4987.4007,10573.3796,3042912.915,Ford - Great Lakes,2012
0.822890326,-57.5074584,45.93810694,177.278774,0.898415435,296.9323108,4.75,7999.083333,84,0.186804716,-2641.783774,8143.851278,-10194.85172,-468332.1886,Ford - Great Lakes,2008
1.761046213,-17.97461995,-26.79821666,96.18496334,0.754464484,308.5537726,5.333333333,10592.41667,125.0740741,0.186000342,481.6877598,-2577.585487,-1728.888161,46331.11952,Ford - Great Lakes,2009
0.492857143,63.39,46.93,140,0.730560105,339.1247035,5.75,12169,55.81818182,0.165732734,2974.8927,6570.2,8874.6,416484.978,Ford - Great Lakes,2010
0.475,31.33,55.3,165,0.689753602,417.4069592,6.5,12988.58333,89.54166667,0.170669486,1732.549,9124.5,5169.45,285870.585,Ford - Great Lakes,2011
0.446540881,26.9,82.64,159,0.748254257,433.4169003,5.916666667,12339.75,162.5555556,0.180637,2223.016,13139.76,4277.1,353459.544,Ford - Great Lakes,2012
0.504512411,149.4736026,139.6309326,201.3292525,0.941013282,407.6391584,41.91666667,64164.5,108.8143713,0.149015819,20871.13853,28111.79129,30093.40868,4201970.719,Ford - Northeast,2008
1.255354697,-468.7494296,-8.22090427,96.79466444,0.856238352,323.8048652,46.08333333,73388.91667,60.73441734,0.16166437,3853.544187,-795.7396702,-45372.44374,373002.5165,Ford - Northeast,2009
1.139329806,257.58,121.02,70.88,0.781137945,366.2191244,62.75,94627.83333,75.56923077,0.138424688,31172.3316,8577.8976,18257.2704,2209494.864,Ford - Northeast,2010
1.22295082,253.52,91.66,60.82,0.770279545,430.1640469,68.08333333,129566.6667,66.84677419,0.140094823,23237.6432,5574.7612,15419.0864,1413313.459,Ford - Northeast,2011
1.072592593,192.62,102.74,67.5,0.817215392,387.1853382,66.33333333,127567.9167,84,0.130216274,19789.7788,6934.95,13001.85,1335810.069,Ford - Northeast,2012
0.841113621,346.8126393,80.00287028,-53.04823866,0.980236035,483.9931143,63.16666667,95238.41667,156.109589,0.156961203,27746.00659,-4244.011356,-18397.79966,-1471876.78,Ford - Central,2008
2.157013404,548.9319179,121.0012605,125.1092188,0.893115957,490.8945141,55.5,101631.75,111.7115903,0.158034536,66421.45399,15138.37317,68676.44342,8309936.221,Ford - Central,2009
0.856960409,362.59,141.71,52.2,0.813788123,538.3086369,58.25,106030.4167,122.8,0.153649372,51382.6289,7397.262,18927.198,2682173.229,Ford - Central,2010
0.960093897,368.34,156.6,47.11,0.822313203,612.5663387,70.25,129401.5,158.4317269,0.144714869,57682.044,7377.426,17352.4974,2717401.093,Ford - Central,2011
0.865625,381.94,150.18,60,0.908174851,719.5430536,71.41666667,107565.3333,157.3189655,0.134281441,57359.7492,9010.8,22916.4,3441584.952,Ford - Central,2012
0.926991677,469.3905974,166.7698442,70.06036874,0.921284007,587.1661434,16.91666667,36887.58333,74.8,0.201537599,78280.1968,11683.95678,32885.67834,5484339.453,Ford - Northeast,2008
0.545498747,-633.1629879,-178.1648484,188.8864101,0.864258229,377.7938931,17.58333333,42874.66667,86.68235294,0.202889428,112807.3878,-33652.91862,-119595.8838,21307782.51,Ford - Northeast,2009
0.755102041,140.25,75.42,130.67,0.75521755,324.9002692,26.33333333,57185,68.37727273,0.173787347,10577.655,9855.1314,18326.4675,1382182.179,Ford - Northeast,2010
0.845208845,103.56,80.75,90.4,0.768607387,445.8204542,28.66666667,68864.33333,78.41125541,0.173824831,8362.47,7299.8,9361.824,755967.288,Ford - Northeast,2011
0.910628019,152.68,147.23,82.8,0.924783393,428.3989653,31.83333333,76284.66667,142.614786,0.153011358,22479.0764,12190.644,12641.904,1861267.526,Ford - Northeast,2012
0.843967081,-113.640467,-3.40540978,78.18192513,0.791717648,105.4211196,2.166666667,1643.333333,29.33333333,0.120372175,386.9923577,-266.2414925,-8884.630483,30255.80754,Ford - Great Lakes,2008
0.982887558,421.0541167,38.14654229,135.4088329,0.797073313,118.3417559,1.416666667,1151.333333,27.90909091,0.142328962,16061.75867,5165.378771,57014.44653,2174903.996,Ford - Great Lakes,2009
0.218390805,12.6,12.59,174,0.713205899,126.6763889,3.166666667,2677.333333,39.61290323,0.105824824,158.634,2190.66,2192.4,27602.316,Ford - Great Lakes,2010
0.208092486,20.61,23.8,184,0.762692038,160.6697868,3.25,2362.833333,102.3333333,0.113011559,490.518,4379.2,3792.24,90255.312,Ford - Great Lakes,2011
0.2,21.88,23.05,190,0.776007464,148.0394115,3.666666667,2154.5,85.55555556,0.110756937,504.334,4379.5,4157.2,95823.46,Ford - Great Lakes,2012
0.281824341,196.4819958,210.6586129,16.89454602,0.998236752,371.7080292,5.166666667,9723.166667,51.33333333,0.147090331,41390.6247,3558.98163,3319.47412,699275.8137,Ford - Southeast,2008
0.6434607,414.2681446,259.5347425,-76.47212707,0.934093481,364.8777429,5.916666667,10196,38.375,0.13435971,107516.9762,-19847.17381,-31679.96619,-8222051.869,Ford - Southeast,2009
0.94,497.84,94.9,54.51636446,0.858234718,418.1940976,5.916666667,10313.75,36.11764706,0.138561366,47245.016,5173.602987,27140.42688,2575626.511,Ford - Southeast,2010
1.375,515.61,85.88,43.22669948,0.795718932,427.3356009,7.916666667,14253.16667,29.43835616,0.119832446,44280.5868,3712.308951,22288.11852,1914103.618,Ford - Southeast,2011
1.4,613.8,113.56,21.68143328,0.854862793,407.5603751,7.833333333,14575.83333,40.39344262,0.119659124,69703.128,2462.143563,13308.06375,1511263.719,Ford - Southeast,2012
1.166562468,711.6216699,129.4423397,14.66087374,0.782750073,468.9243848,14.66666667,25036.91667,22.48175182,0.122587555,92113.97393,1897.737799,10432.99545,1350471.342,Ford - Great Lakes,2008
1.709917129,524.199349,265.241335,57.7084501,0.694220583,435.1601456,14.25,24423.16667,56.08653846,0.141108299,139039.3351,15306.66635,30250.73197,8023744.534,Ford - Great Lakes,2009
1.691489362,12.61,155.32,31.33,0.642367826,491.5975892,17.5,35736.91667,59.03846154,0.129312746,1958.5852,4866.1756,395.0713,61362.47432,Ford - Great Lakes,2010
1.837837838,-53.74,193.42,39,0.648576494,667.9617428,20.41666667,42745.83333,73.37106918,0.12138194,-10394.3908,7543.38,-2095.86,-405381.2412,Ford - Great Lakes,2011
1.857142857,634.98,243.33,35,0.72762335,650.9304933,19.83333333,45623.83333,90.71232877,0.127650815,154509.6834,8516.55,22224.3,5407838.919,Ford - Great Lakes,2012
0.942203215,-5.512614281,-47.62746762,136.9559032,0.9126464,180.2845563,138.4166667,290442.5,92.85294118,0.149792446,262.5518582,-6522.862845,-754.9850678,35958.02687,Ford - Central,2008
1.385604537,-127.738518,15.31050434,35.37414358,0.799706477,175.0413236,125.0833333,221400.8333,101.8063852,0.132655202,-1955.741134,541.5959788,-4518.640676,-69182.66769,Ford - Central,2009
1.001682557,445.94,130.61,55.72,0.660720109,198.9628669,149,302750.4167,106.7935855,0.130875741,58244.2234,7277.5892,24847.7768,3245368.128,Ford - Central,2010
0.863362668,355.49,85.19,75.83,0.599391961,238.0724101,157,348947.8333,83.49155405,0.142864934,30284.1931,6459.9577,26956.8067,2296450.363,Ford - Central,2011
0.808409506,315.69,85.28,75.97,0.5485548,279.0342029,181.9166667,442319.4167,109.1131783,0.138547324,26922.0432,6478.7216,23982.9693,2045267.622,Ford - Central,2012
0.8409047,215.2783598,166.8271721,73.31703992,0.673978079,512.5445161,22.08333333,39702.16667,54.44334975,0.093759278,35914.27998,12231.27444,15783.5721,2633128.699,Ford - Great Lakes,2009
3.195652174,801.13,285.65,46,0.677944173,584.4165943,26.25,56268.58333,67.77922078,0.095164366,228842.7845,13139.9,36851.98,10526768.09,Ford - Great Lakes,2010
2.716666667,814.83,139.92,40,0.648977497,657.2525647,28.83333333,57436.91667,41.06666667,0.083995177,114011.0136,5596.8,32593.2,4560440.544,Ford - Great Lakes,2012
